order_id,user_id,order_date,product_id,quantity,unit_price,discount_pct,total_amount,payment_method,order_status
5661,60,2024-06-28,1021.0,2,5455.0,0.05,10364.5,Net Banking,Completed
5662,394,2024-04-20,1012.0,-1,1799.0,0.15,1529.15,Debit Card,Completed
5663,226,2025-01-11,1002.0,1,1165.0,0.0,1165.0,Debit Card,Completed
5664,191,2023-02-18,1039.0,1,445.0,0.0,445.0,COD,Completed
5665,116,2025-01-09,1001.0,1,1559.0,0.0,1559.0,Credit Card,Completed
5666,53,2023-06-11,1011.0,-1,2254.0,0.15,1915.9,Credit Card,Cancelled
5667,338,2025-01-02,1012.0,2,1799.0,0.15,3058.3,Credit Card,Cancelled
5668,473,2023-02-26,1041.0,1,2490.0,0.2,1992.0,COD,Completed
5669,329,2023-04-19,1035.0,1,1856.0,0.05,1763.2,COD,Completed
5670,167,2023-08-14,1011.0,1,2254.0,0.05,2141.3,Debit Card,Completed
5671,52,2023-05-11,1026.0,1,3024.0,0.05,2872.8,UPI,Cancelled
5672,29,2023-12-10,1022.0,2,901.0,0.05,1711.9,UPI,Refunded
5673,133,2023-02-09,1029.0,1,4428.0,0.0,4428.0,Debit Card,Completed
5674,396,2024-01-13,1010.0,1,6934.0,0.15,5893.9,UPI,Completed
5675,427,2023-09-14,1030.0,1,5929.0,0.05,5632.55,Credit Card,Cancelled
5676,134,2023-04-21,1019.0,1,2481.0,0.05,1178.47,UPI,Refunded
5677,114,2025-01-13,1008.0,1,4255.0,0.0,4255.0,Credit Card,Completed
5678,423,2023-10-30,1042.0,1,1626.0,0.05,1544.7,Net Banking,Refunded
5679,260,2024-05-03,1035.0,2,1856.0,0.1,3340.8,Net Banking,Completed
5680,279,2023-09-24,1031.0,1,1546.0,0.0,1546.0,Debit Card,Completed
5681,93,2025-01-16,1029.0,1,4428.0,0.0,4428.0,Credit Card,Completed
5682,248,2024-01-06,1033.0,1,1100.0,0.05,1045.0,Credit Card,Cancelled
5683,150,2025-01-01,1018.0,2,1997.0,0.0,3994.0,Credit Card,Cancelled
5684,304,2023-09-24,1026.0,1,3024.0,0.0,3024.0,Credit Card,Cancelled
5685,301,2024-03-10,1039.0,1,445.0,0.15,378.25,UPI,Completed
5686,313,2025-01-01,1037.0,1,1683.0,0.0,841.5,Debit Card,Refunded
5687,246,2023-11-09,1015.0,1,1375.0,0.05,1306.25,Credit Card,Completed
5688,49,2024-06-05,1046.0,1,247.0,0.05,234.65,Credit Card,Completed
5689,334,2023-02-02,1019.0,1,2481.0,0.1,2232.9,COD,Refunded
5690,371,2023-11-13,1030.0,1,5929.0,0.0,5929.0,Debit Card,Cancelled
5691,326,2023-04-10,1046.0,1,247.0,0.1,222.3,COD,Completed
5692,27,2023-07-28,1012.0,1,1799.0,0.0,1799.0,UPI,Refunded
5693,420,2023-03-11,1009.0,1,3062.0,0.05,2908.9,UPI,Cancelled
5694,237,2023-08-23,1001.0,2,1559.0,0.1,2806.2,Debit Card,Completed
5695,416,2025-01-16,1018.0,1,1997.0,0.0,1997.0,Net Banking,Refunded
5696,268,2024-04-30,1007.0,1,3704.0,0.1,3333.6,Debit Card,Refunded
5697,386,2025-01-06,1035.0,1,1856.0,0.0,1856.0,COD,Cancelled
5698,41,2025-01-11,1018.0,2,1997.0,0.0,1997.0,COD,Refunded
5699,323,2024-06-27,1011.0,1,2254.0,0.0,2254.0,COD,Completed
5700,442,2023-05-28,1028.0,2,5991.0,0.05,11382.9,Debit Card,Completed
5701,382,2024-01-17,1033.0,1,1100.0,0.0,1100.0,Debit Card,Completed
5702,100,2023-04-22,1009.0,1,3062.0,0.0,3062.0,COD,Completed
5703,41,2025-01-19,1016.0,3,1479.0,0.05,4215.15,Credit Card,Completed
5704,331,2024-12-23,1021.0,1,5455.0,0.0,5455.0,Debit Card,Refunded
5705,424,2023-06-22,1035.0,1,1856.0,0.15,1577.6,UPI,Completed
5706,451,2023-08-05,1009.0,1,3062.0,0.1,2755.8,COD,Completed
5707,255,2024-09-07,1014.0,1,1574.0,0.0,1574.0,COD,Completed
5708,369,2024-11-23,1039.0,1,445.0,0.0,445.0,UPI,Completed
5709,321,2025-01-09,1035.0,1,1856.0,0.15,1577.6,Debit Card,
5710,325,2023-06-28,1019.0,1,2481.0,0.0,2481.0,Credit Card,Cancelled
5711,300,2023-10-30,1032.0,1,1669.0,0.0,1669.0,Debit Card,Cancelled
5712,127,2023-11-29,1026.0,3,3024.0,0.05,8618.4,Net Banking,Completed
5713,249,2024-01-09,1012.0,1,1799.0,0.15,1529.15,Net Banking,Cancelled
5714,3,2024-05-27,1022.0,2,901.0,0.0,1802.0,Debit Card,Completed
5715,36,2023-08-08,1046.0,1,247.0,0.0,247.0,Debit Card,Cancelled
5716,325,2023-07-17,1014.0,1,1574.0,0.15,1337.9,UPI,Completed
5717,500,2023-08-29,1024.0,3,4590.0,0.0,13770.0,Net Banking,Completed
5718,110,2024-02-02,1001.0,1,1559.0,0.0,1559.0,UPI,Refunded
5719,135,2023-06-26,1041.0,1,2490.0,0.0,2490.0,COD,Completed
5720,163,2024-10-18,1014.0,2,1574.0,0.05,2990.6,Net Banking,Cancelled
5721,134,2023-03-20,1045.0,1,570.0,0.15,484.5,COD,Completed
5722,89,2023-03-20,1012.0,1,1799.0,0.1,1619.1,Debit Card,Cancelled
5723,447,2025-01-09,1023.0,1,1883.0,0.1,1694.7,Net Banking,Refunded
5724,70,2023-05-31,1032.0,1,1669.0,0.0,1669.0,COD,Cancelled
5725,492,2023-09-06,1036.0,3,271.0,0.1,731.7,UPI,
5726,104,2023-08-29,1020.0,2,2753.0,0.05,5230.7,Net Banking,Refunded
5727,106,2023-08-03,1036.0,1,271.0,0.05,257.45,Credit Card,Completed
5728,208,2024-04-09,1019.0,1,2481.0,0.0,2481.0,COD,Completed
5729,7,2023-10-30,1040.0,2,939.0,0.15,1596.3,UPI,Cancelled
5730,96,2024-12-06,1035.0,1,1856.0,0.0,1856.0,Debit Card,Completed
5731,35,2023-04-25,1042.0,1,1626.0,0.15,1382.1,Debit Card,Completed
5732,231,2025-01-06,1030.0,0,5929.0,0.0,5929.0,Debit Card,Refunded
5733,52,2023-02-22,1037.0,1,1683.0,0.0,1683.0,UPI,Refunded
5734,31,2023-02-22,1040.0,1,939.0,0.05,892.05,Credit Card,Completed
5735,385,2025-01-11,1035.0,3,1856.0,0.0,5568.0,Net Banking,Completed
5736,131,2023-07-05,1037.0,1,1683.0,0.0,1683.0,Credit Card,Completed
5737,95,2025-01-10,1001.0,1,1559.0,0.15,1325.15,UPI,Cancelled
5738,56,2023-01-17,1035.0,1,1856.0,0.0,1856.0,UPI,Cancelled
5739,353,2024-07-17,1025.0,1,1458.0,0.0,1458.0,UPI,Completed
5740,479,2023-06-16,1010.0,1,6934.0,0.0,6934.0,Net Banking,Cancelled
5741,370,2024-06-10,1009.0,1,3062.0,0.0,3062.0,UPI,
5742,174,2024-03-03,1030.0,1,5929.0,0.0,5929.0,Debit Card,Completed
5743,490,2023-12-03,1037.0,3,1683.0,0.0,5049.0,Credit Card,Completed
5744,386,2024-12-26,1003.0,1,3618.0,0.0,3618.0,COD,Cancelled
5745,22,2023-11-15,1033.0,1,1100.0,0.0,1100.0,UPI,Completed
5746,412,2024-03-16,1017.0,1,2326.0,0.15,1977.1,Net Banking,Completed
5747,57,2025-01-01,1011.0,1,2254.0,0.2,1803.2,Debit Card,Cancelled
5748,157,2024-11-05,1016.0,1,1479.0,0.2,1183.2,Debit Card,Completed
5749,439,2023-06-13,1009.0,0,3062.0,0.0,3062.0,Credit Card,Completed
5750,467,2023-05-05,1038.0,1,1498.0,0.0,1498.0,COD,Completed
5751,140,2024-08-23,1020.0,1,2753.0,0.0,2753.0,COD,Cancelled
5752,12,2023-12-20,1014.0,1,1574.0,0.0,1574.0,Credit Card,Completed
5753,241,2024-02-15,1027.0,1,4026.0,0.0,4026.0,Credit Card,Completed
5754,139,2023-12-24,1023.0,1,1883.0,0.0,1883.0,Credit Card,Completed
5755,55,2024-01-04,1007.0,1,3704.0,0.0,3704.0,Credit Card,Completed
5756,413,2023-11-07,1028.0,1,5991.0,0.0,5991.0,COD,Refunded
5757,454,2023-08-06,1027.0,1,4026.0,0.05,3824.7,Net Banking,Refunded
5758,65,2023-06-09,1014.0,1,1574.0,0.2,1259.2,Debit Card,Completed
5759,234,2024-01-25,1017.0,1,2326.0,0.1,2093.4,COD,Completed
5760,57,2025-01-01,1003.0,1,3618.0,0.05,3437.1,UPI,
5761,26,2023-09-27,1026.0,1,3024.0,0.1,2721.6,Net Banking,Completed
5762,312,2023-08-09,1047.0,1,311.0,0.1,279.9,COD,Completed
5763,138,2024-11-22,1033.0,1,1100.0,0.0,1100.0,Credit Card,Completed
5764,294,2025-01-13,1034.0,1,1908.0,0.0,1908.0,Credit Card,Completed
5765,34,2023-06-26,1011.0,1,2254.0,0.1,2028.6,Debit Card,Completed
5766,463,2023-10-15,1022.0,1,901.0,0.0,901.0,COD,Completed
5767,266,2023-12-23,1025.0,1,1458.0,0.0,1458.0,COD,Completed
5768,57,2025-01-06,1040.0,1,939.0,0.05,892.05,UPI,Completed
5769,130,2023-06-04,1008.0,1,4255.0,0.0,4255.0,Net Banking,
5770,291,2023-08-31,1041.0,1,2490.0,0.0,2490.0,COD,Cancelled
5771,345,2023-07-18,1035.0,2,1856.0,0.05,3526.4,Net Banking,Completed
5772,5,2023-09-25,1035.0,1,1856.0,0.0,1856.0,COD,Completed
5773,218,2023-12-03,1031.0,3,1546.0,0.0,2319.0,COD,Refunded
5774,142,2024-06-05,1044.0,1,2498.0,0.0,2498.0,Net Banking,Completed
5775,43,2023-07-24,1007.0,1,3704.0,0.0,3704.0,Debit Card,Completed
5776,169,2023-04-18,1033.0,1,1100.0,0.05,1045.0,Credit Card,Completed
5777,326,2023-04-22,1017.0,1,2326.0,0.05,2209.7,Debit Card,Completed
5778,212,2024-05-10,1027.0,1,4026.0,0.0,4026.0,Debit Card,Completed
5779,298,2024-02-04,1046.0,1,247.0,0.0,247.0,UPI,Completed
5780,282,2023-09-04,1009.0,1,3062.0,0.05,1454.45,UPI,Refunded
5781,353,2024-05-09,1033.0,1,1100.0,0.0,1100.0,UPI,Completed
5782,77,2023-03-12,1026.0,1,3024.0,0.05,2872.8,Debit Card,Completed
5783,464,2023-12-16,1009.0,1,3062.0,0.1,2755.8,Debit Card,Cancelled
5784,82,2023-09-02,1015.0,1,1375.0,0.0,687.5,COD,Completed
5785,487,2023-05-09,1009.0,1,3062.0,0.0,3062.0,Credit Card,Completed
5786,403,2023-09-25,1041.0,3,2490.0,0.0,14940.0,UPI,Cancelled
5787,453,2025-01-18,1004.0,1,3132.0,0.0,3132.0,UPI,Completed
5788,44,2023-02-10,1009.0,1,3062.0,0.05,2908.9,Credit Card,Completed
5789,463,2024-06-06,1009.0,1,3062.0,0.2,2449.6,Credit Card,Completed
5790,16,2023-09-25,1042.0,0,1626.0,0.15,2764.2,Debit Card,Cancelled
5791,115,2024-02-07,1047.0,2,311.0,0.1,559.8,Credit Card,Completed
5792,458,2023-04-04,1010.0,3,6934.0,0.0,20802.0,UPI,Cancelled
5793,55,2024-01-26,1040.0,1,939.0,0.0,939.0,Debit Card,Completed
5794,252,2023-01-09,1010.0,1,6934.0,0.0,6934.0,COD,Cancelled
5795,87,2024-04-07,1011.0,2,2254.0,0.1,4057.2,Credit Card,Cancelled
5796,202,2023-09-29,1029.0,3,4428.0,0.05,12619.8,Debit Card,Cancelled
5797,478,2024-12-28,1026.0,3,3024.0,0.15,7711.2,Net Banking,Refunded
5798,453,2025-01-12,1027.0,2,4026.0,0.0,8052.0,Debit Card,Refunded
5799,243,2025-01-05,1006.0,1,3257.0,0.05,3094.15,Net Banking,Completed
5800,500,2023-09-05,1007.0,1,3704.0,0.0,3704.0,Credit Card,Completed
5801,121,2024-05-27,1021.0,2,5455.0,0.1,9819.0,Net Banking,Cancelled
5802,281,2023-06-03,1010.0,2,6934.0,0.0,13868.0,COD,Completed
5803,378,2024-01-02,1023.0,0,1883.0,0.0,1883.0,Debit Card,Completed
5804,330,2023-10-31,1006.0,1,3257.0,0.0,3257.0,COD,Completed
5805,282,2023-09-24,1006.0,1,3257.0,0.0,6514.0,Credit Card,Completed
5806,173,2024-09-26,1044.0,1,2498.0,0.0,2498.0,UPI,Completed
5807,271,2023-10-27,1034.0,1,1908.0,0.1,1717.2,Debit Card,Cancelled
5808,444,2023-06-02,1002.0,1,1165.0,0.0,1165.0,Credit Card,Completed
5809,418,2024-12-22,1024.0,1,4590.0,0.05,4360.5,Credit Card,Completed
5810,442,2023-02-12,1002.0,1,1165.0,0.0,1165.0,Net Banking,Refunded
5811,3,2023-10-27,1016.0,1,1479.0,0.0,1479.0,UPI,Cancelled
5812,30,2025-01-13,1011.0,1,2254.0,0.05,2141.3,COD,Refunded
5813,310,2024-12-31,1004.0,1,3132.0,0.1,1409.4,UPI,Cancelled
5814,124,2023-04-12,1007.0,1,3704.0,0.0,3704.0,Net Banking,Refunded
5815,24,2023-04-10,1007.0,2,3704.0,0.1,6667.2,COD,Completed
5816,385,2025-01-18,1047.0,1,311.0,0.0,311.0,COD,Cancelled
5817,169,2023-03-30,1024.0,2,4590.0,0.05,8721.0,Credit Card,Completed
5818,173,2024-10-05,1034.0,1,1908.0,0.0,1908.0,Net Banking,Refunded
5819,268,2024-07-05,1001.0,1,1559.0,0.1,1403.1,Net Banking,Completed
5820,58,2024-05-05,1027.0,1,4026.0,0.0,4026.0,Net Banking,Refunded
5821,500,2023-09-03,1010.0,1,6934.0,0.0,6934.0,Debit Card,Cancelled
5822,247,2024-07-15,1032.0,1,1669.0,0.05,1585.55,Net Banking,Completed
5823,450,2023-10-05,1027.0,1,4026.0,0.0,4026.0,COD,Completed
5824,8,2025-01-04,1044.0,1,2498.0,0.05,2373.1,UPI,Refunded
5825,8,2025-01-14,1042.0,1,1626.0,0.15,1382.1,Net Banking,Completed
5826,494,2023-12-17,1012.0,1,1799.0,0.1,1619.1,COD,Cancelled
5827,343,2023-04-05,1025.0,1,1458.0,0.1,1312.2,Net Banking,Completed
5828,411,2023-12-28,1029.0,1,4428.0,0.0,4428.0,COD,Completed
5829,436,2023-12-20,1024.0,1,4590.0,0.15,3901.5,UPI,Completed
5830,430,2023-10-10,1027.0,-1,4026.0,0.1,7246.8,Credit Card,Completed
5831,187,2023-03-28,1003.0,3,3618.0,0.2,8683.2,Debit Card,Completed
5832,435,2023-09-19,1014.0,1,1574.0,0.05,1495.3,Credit Card,Refunded
5833,148,2023-08-24,1035.0,-1,1856.0,0.05,3526.4,COD,Cancelled
5834,415,2023-05-20,1005.0,1,4816.0,0.0,4816.0,UPI,Completed
5835,194,2023-06-19,1031.0,1,1546.0,0.1,1391.4,Net Banking,Completed
5836,366,2024-12-25,1016.0,1,1479.0,0.15,1257.15,COD,Completed
5837,47,2023-04-14,1006.0,1,3257.0,0.0,3257.0,Net Banking,Cancelled
5838,133,2023-08-11,1010.0,1,6934.0,0.1,6240.6,Debit Card,Completed
5839,242,2023-11-22,1016.0,1,1479.0,0.0,1479.0,COD,Completed
5840,395,2023-05-22,1005.0,2,4816.0,0.15,8187.2,COD,Completed
5841,191,2023-03-07,1037.0,1,1683.0,0.0,1683.0,COD,Completed
5842,237,2023-10-31,1011.0,1,2254.0,0.0,2254.0,Debit Card,Cancelled
5843,396,2023-10-20,1018.0,1,1997.0,0.0,1997.0,UPI,Cancelled
5844,14,2025-01-05,1014.0,1,1574.0,0.05,1495.3,Net Banking,Completed
5845,273,2023-11-16,1042.0,1,1626.0,0.0,1626.0,Debit Card,Cancelled
5846,158,2025-01-12,1034.0,1,1908.0,0.0,1908.0,COD,Completed
5847,434,2024-03-16,1021.0,1,5455.0,0.05,5182.25,Debit Card,Completed
5848,133,2023-06-10,1026.0,1,3024.0,0.0,3024.0,COD,Refunded
5849,427,2023-07-26,1020.0,3,2753.0,0.0,8259.0,Net Banking,Cancelled
5850,350,2023-02-20,1014.0,1,1574.0,0.15,1337.9,Credit Card,
5851,465,2023-08-26,1004.0,1,3132.0,0.0,3132.0,UPI,
5852,424,2023-03-22,1003.0,1,3618.0,0.1,3256.2,Debit Card,Completed
5853,30,2025-01-05,1047.0,1,311.0,0.1,279.9,Net Banking,Completed
5854,279,2024-02-16,1043.0,1,2355.0,0.0,2355.0,Debit Card,Cancelled
5855,76,2025-01-01,1041.0,1,2490.0,0.0,2490.0,COD,Refunded
5856,226,2024-12-30,1040.0,1,939.0,0.0,1408.5,Credit Card,Cancelled
